file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\controller\TestCasesController.java,org.cloud.sonic.controller.controller.TestCasesController,copyTestById/1[java.lang.Integer],false,166,7,2,0,2,1,1,4,1,0,1,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\controller\TestCasesController.java,org.cloud.sonic.controller.controller.TestCasesController,"findAll/2[int,int]",false,94,9,2,0,2,1,1,3,1,0,2,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\controller\ResourcesController.java,org.cloud.sonic.controller.controller.ResourcesController,"listResources/2[int,java.lang.String]",false,40,11,3,1,2,1,2,4,1,1,2,2,0,0,0,0,0,0,7,1,1,0,0,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\controller\ResourcesController.java,org.cloud.sonic.controller.controller.ResourcesController,refreshResources/0,false,49,8,2,0,2,1,2,4,1,0,0,2,1,1,0,0,0,0,3,1,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\controller\ResourcesController.java,org.cloud.sonic.controller.controller.ResourcesController,listRoleResource/1[java.lang.Integer],false,72,9,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\controller\ResourcesController.java,org.cloud.sonic.controller.controller.ResourcesController,editResources/1[org.cloud.sonic.controller.models.params.ResourceParam],false,58,7,2,0,2,1,4,4,1,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\transport\TransportServer.java,org.cloud.sonic.controller.transport.TransportServer,"findSteps/2[org.cloud.sonic.controller.services.JSONObject,java.lang.String]",false,159,2,2,1,1,1,5,13,1,2,2,5,0,0,0,0,0,0,16,0,2,0,0,0,0,0,12,2,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\transport\TransportServer.java,org.cloud.sonic.controller.transport.TransportServer,"onError/2[org.cloud.sonic.controller.transport.Session,java.lang.Throwable]",false,186,2,0,0,0,1,4,4,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,2,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\transport\TransportServer.java,org.cloud.sonic.controller.transport.TransportServer,onClose/1[org.cloud.sonic.controller.transport.Session],false,174,3,1,0,1,3,8,10,0,1,1,8,0,0,1,0,0,0,1,0,1,0,2,0,0,0,7,1,1,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\transport\TransportServer.java,org.cloud.sonic.controller.transport.TransportServer,"onOpen/2[org.cloud.sonic.controller.transport.Session,java.lang.String]",false,57,8,3,0,3,4,12,28,1,3,2,12,0,0,0,3,0,0,17,1,3,0,1,0,0,0,20,1,4,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\transport\TransportServer.java,org.cloud.sonic.controller.transport.TransportServer,"onMessage/2[java.lang.String,org.cloud.sonic.controller.transport.Session]",false,86,10,11,0,11,19,25,69,1,7,2,25,1,1,0,4,1,0,31,0,7,0,3,0,0,0,25,1,1,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\PublicStepsService.java,org.cloud.sonic.controller.services.PublicStepsService,copyPublicSetpsIds/1[int],false,30,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\PublicStepsService.java,org.cloud.sonic.controller.services.PublicStepsService,"findById/2[int,boolean]",false,26,1,3,3,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\PublicStepsService.java,org.cloud.sonic.controller.services.PublicStepsService,"findByProjectId/2[int,org.cloud.sonic.controller.services.Page<org.cloud.sonic.controller.models.domain.PublicSteps>]",false,18,3,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\PublicStepsService.java,org.cloud.sonic.controller.services.PublicStepsService,savePublicSteps/1[org.cloud.sonic.controller.models.dto.PublicStepsDTO],false,22,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\PublicStepsService.java,org.cloud.sonic.controller.services.PublicStepsService,delete/1[int],false,24,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\PublicStepsService.java,org.cloud.sonic.controller.services.PublicStepsService,"findByProjectIdAndPlatform/2[int,int]",false,20,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\PublicStepsService.java,org.cloud.sonic.controller.services.PublicStepsService,deleteByProjectId/1[int],false,28,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\test\java\org\cloud\sonic\controller\service\impl\JobServiceImplTest.java,org.cloud.sonic.controller.service.impl.JobServiceImplTest,testFindSysJob/0,false,24,3,1,0,1,1,3,4,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\test\java\org\cloud\sonic\controller\service\impl\JobServiceImplTest.java,org.cloud.sonic.controller.service.impl.JobServiceImplTest,testSaveJob/0,false,30,3,4,0,4,1,11,12,0,1,0,11,0,0,0,0,0,0,3,2,1,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\ResultDetailService.java,org.cloud.sonic.controller.services.ResultDetailService,"findTopCases/3[java.lang.String,java.lang.String,int]",false,29,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\ResultDetailService.java,org.cloud.sonic.controller.services.ResultDetailService,saveByTransport/1[org.cloud.sonic.controller.services.JSONObject],false,17,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\ResultDetailService.java,org.cloud.sonic.controller.services.ResultDetailService,"findAll/4[int,int,java.lang.String,int]",false,21,1,2,2,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\ResultDetailService.java,org.cloud.sonic.controller.services.ResultDetailService,deleteByResultId/1[int],false,23,0,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\ResultDetailService.java,org.cloud.sonic.controller.services.ResultDetailService,findStatusByResultIdGroupByCaseId/1[int],false,27,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\ResultDetailService.java,org.cloud.sonic.controller.services.ResultDetailService,"findAll/5[int,int,java.lang.String,int,org.cloud.sonic.controller.services.Page<org.cloud.sonic.controller.models.domain.ResultDetail>]",false,19,2,1,1,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\ResultDetailService.java,org.cloud.sonic.controller.services.ResultDetailService,"findTopDevices/3[java.lang.String,java.lang.String,int]",false,31,1,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\ResultDetailService.java,org.cloud.sonic.controller.services.ResultDetailService,findTimeByResultIdGroupByCaseId/1[int],false,25,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\PublicStepsServiceImpl.java,org.cloud.sonic.controller.services.impl.PublicStepsServiceImpl,"findByProjectId/2[int,org.cloud.sonic.controller.mapper.Page<org.cloud.sonic.controller.models.domain.PublicSteps>]",false,71,8,5,0,5,2,24,11,2,5,2,24,0,0,0,0,0,0,0,0,4,0,1,0,0,1,18,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\PublicStepsServiceImpl.java,org.cloud.sonic.controller.services.impl.PublicStepsServiceImpl,"findByProjectIdAndPlatform/2[int,int]",false,96,1,0,0,0,1,3,5,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\PublicStepsServiceImpl.java,org.cloud.sonic.controller.services.impl.PublicStepsServiceImpl,delete/1[int],false,128,2,1,1,0,2,3,5,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\PublicStepsServiceImpl.java,org.cloud.sonic.controller.services.impl.PublicStepsServiceImpl,"findById/2[int,boolean]",false,139,8,4,0,4,1,13,7,1,3,2,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\PublicStepsServiceImpl.java,org.cloud.sonic.controller.services.impl.PublicStepsServiceImpl,copyPublicSetpsIds/1[int],false,177,12,9,0,9,11,32,54,0,13,1,32,0,0,5,3,0,1,1,7,15,5,4,0,0,0,34,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\PublicStepsServiceImpl.java,org.cloud.sonic.controller.services.impl.PublicStepsServiceImpl,savePublicSteps/1[org.cloud.sonic.controller.models.dto.PublicStepsDTO],false,106,8,4,0,4,2,10,10,1,2,1,10,0,0,1,0,0,0,0,0,2,0,1,0,0,0,9,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\PublicStepsServiceImpl.java,org.cloud.sonic.controller.services.impl.PublicStepsServiceImpl,deleteByProjectId/1[int],false,157,5,2,0,2,3,7,10,1,1,1,7,1,1,1,0,0,0,0,0,1,0,2,0,0,0,14,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\FeiShuImpl.java,org.cloud.sonic.controller.tools.robot.vendor.FeiShuImpl,"sendResultFinishReport/9[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,java.lang.String,int,int,int,int,int]",false,97,3,1,0,1,1,3,16,0,5,9,3,1,1,0,0,0,0,21,0,5,1,0,0,0,0,34,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\FeiShuImpl.java,org.cloud.sonic.controller.tools.robot.vendor.FeiShuImpl,"sendErrorDevice/6[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,int,java.lang.String]",false,171,3,1,0,1,2,3,21,0,5,6,3,1,1,0,1,0,2,20,3,5,6,1,0,0,0,26,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\FeiShuImpl.java,org.cloud.sonic.controller.tools.robot.vendor.FeiShuImpl,"signAndSend/4[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,org.cloud.sonic.controller.tools.robot.vendor.JSONObject]",false,60,4,4,4,0,3,16,20,0,6,4,16,0,0,0,0,1,0,9,2,7,3,2,0,0,0,30,2,2,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\FeiShuImpl.java,org.cloud.sonic.controller.tools.robot.vendor.FeiShuImpl,"sendDayReportMessage/10[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int]",false,132,3,1,0,1,2,5,17,0,6,10,5,1,1,0,0,0,2,26,4,6,5,0,0,0,0,37,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\tools\robot\vendor\FeiShuImpl.java,org.cloud.sonic.controller.tools.robot.vendor.FeiShuImpl,"sendWeekReportMessage/11[org.cloud.sonic.controller.tools.robot.vendor.RestTemplate,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,int,int,int]",false,215,3,1,0,1,2,5,17,0,6,11,5,1,1,0,0,0,2,28,4,6,5,0,0,0,0,38,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\base\SonicServiceImpl.java,org.cloud.sonic.controller.services.impl.base.SonicServiceImpl,getIdField/1[java.lang.Class<T>],false,69,2,0,0,0,3,3,10,2,1,1,3,0,0,1,1,0,0,0,0,1,0,2,0,0,0,8,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\base\SonicServiceImpl.java,org.cloud.sonic.controller.services.impl.base.SonicServiceImpl,existsById/1[java.io.Serializable],false,28,2,2,0,2,2,5,5,1,1,1,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,13,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\base\SonicServiceImpl.java,org.cloud.sonic.controller.services.impl.base.SonicServiceImpl,lambdaUpdate/1[org.cloud.sonic.controller.services.impl.base.BaseMapper<T>],false,54,3,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\base\SonicServiceImpl.java,org.cloud.sonic.controller.services.impl.base.SonicServiceImpl,lambdaQuery/1[org.cloud.sonic.controller.services.impl.base.BaseMapper<T>],false,58,3,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\base\SonicServiceImpl.java,org.cloud.sonic.controller.services.impl.base.SonicServiceImpl,getDomainClass/0,false,63,3,1,0,1,1,4,5,1,1,0,4,0,0,0,0,0,0,2,1,1,0,0,0,0,0,11,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\base\SonicServiceImpl.java,org.cloud.sonic.controller.services.impl.base.SonicServiceImpl,save/1[T],false,38,3,3,0,3,5,8,15,2,2,1,8,0,0,0,1,1,0,2,3,2,0,2,0,0,0,22,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ResourcesServiceImpl.java,org.cloud.sonic.controller.services.impl.ResourcesServiceImpl,processUnusedResource/0,false,72,1,2,1,1,1,4,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ResourcesServiceImpl.java,org.cloud.sonic.controller.services.impl.ResourcesServiceImpl,"search/2[java.lang.String,java.lang.String]",false,170,2,1,0,1,1,6,3,1,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ResourcesServiceImpl.java,org.cloud.sonic.controller.services.impl.ResourcesServiceImpl,"updateResourceAuth/2[java.lang.Integer,java.lang.Boolean]",false,184,1,1,0,1,2,4,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ResourcesServiceImpl.java,org.cloud.sonic.controller.services.impl.ResourcesServiceImpl,listRoleResource/1[java.lang.Integer],false,217,7,3,0,3,6,22,28,1,12,1,22,2,1,0,3,0,0,0,0,8,0,3,0,0,3,25,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ResourcesServiceImpl.java,org.cloud.sonic.controller.services.impl.ResourcesServiceImpl,init/0,false,53,8,2,0,2,2,9,15,1,7,0,9,1,1,0,1,0,0,1,0,5,0,2,0,0,1,15,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ResourcesServiceImpl.java,org.cloud.sonic.controller.services.impl.ResourcesServiceImpl,"listResource/3[org.cloud.sonic.controller.services.impl.Page<org.cloud.sonic.controller.models.domain.Resources>,java.lang.String,boolean]",false,192,4,3,1,2,2,15,9,1,2,3,15,0,0,0,0,0,0,0,2,2,0,1,0,0,0,13,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ResourcesServiceImpl.java,org.cloud.sonic.controller.services.impl.ResourcesServiceImpl,"searchByPath/2[java.lang.String,java.lang.Integer]",false,160,2,2,1,1,1,5,3,1,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ResourcesServiceImpl.java,org.cloud.sonic.controller.services.impl.ResourcesServiceImpl,insert/1[org.cloud.sonic.controller.models.domain.Resources],false,179,1,2,2,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ResourcesServiceImpl.java,org.cloud.sonic.controller.services.impl.ResourcesServiceImpl,"processParent/2[java.lang.String,java.util.Map<java.lang.String,org.cloud.sonic.controller.models.domain.Resources>]",false,79,5,4,0,4,5,19,33,3,6,2,19,2,1,0,3,0,0,1,1,8,0,1,0,0,0,27,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ResourcesServiceImpl.java,org.cloud.sonic.controller.services.impl.ResourcesServiceImpl,"processResource/3[org.cloud.sonic.controller.models.domain.Resources,org.cloud.sonic.controller.services.impl.RequestMappingInfo,org.cloud.sonic.controller.services.impl.HandlerMethod]",false,115,7,3,0,3,6,24,34,0,6,3,24,1,1,0,3,0,0,3,2,8,0,2,0,0,0,25,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\impl\ResourcesServiceImpl.java,org.cloud.sonic.controller.services.impl.ResourcesServiceImpl,listParentResource/0,false,208,2,2,1,1,1,8,3,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\sonic-server\sonic-server-controller\src\main\java\org\cloud\sonic\controller\services\RolesServices.java,org.cloud.sonic.controller.services.RolesServices,save/1[org.cloud.sonic.controller.models.dto.RolesDTO],false,16,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,true
